TEXT,Annot-1,Annot-2,Annot-3,Source,classes
"বাহহ। পুরুষ বহুগামী, তাই নারীদেরও বহুগামী হতে হবে। পুরুষ খারাপ কাজ করবে,তাই নারীদেরও খারাপ কাজ করতে হবে। ওয়াও। হোয়াট এ লজিক।",1,1,1,,1
"নারীরা জানে আমরা হলাম ঝামেলার পাহাড়, যতো সমস্যা / ঝামেলা / অশান্তি নারীর। সাথে সাথে পুরুষদের ঝামেলাও বাড়ায়!!",1,1,1,,1
"নারীরা জানে তারা বাস্টার্ড/ ননসেন্স হয়ে যাচ্ছে, নারীরা জানে বিয়ে করলে তারা আর বেহায়াপনা করতে পারবে না! এমন নারীদের সোসাইটি থেকে বের করা উচিত ",1,1,1,,1
"যারা নারী রাইটস নিয়ে সোলগান দেয়, তারা আসলে নারীদেরকে ভোগের পর্ন বানানোর থিঙ্ক এ মিছিল মিটিং করে। তারা আসলে ধোকাবাজ। ইনটিলিজেন্ড মহিলারা তা বুঝতে পারে।",1,1,1,,1
টুডে এই দেশের নারী জাতিকে পতিতা বানাতে উঠে পড়ে লেগেছে 71টিভির পতিতা মহিলারা।। তাদের কে এই কান্ট্রি থেকে উৎখাত করতেই হবে।,1,1,1,,1
ঐসব নারীবাদীরা আমাদের নারীদের বাহিরে বের করে আমাদের সোসাইটি ডেস্ট্রয় করছে। আসুন তাদের এগেইনস্ট এ সচেতন হই।,1,1,1,,1
নারীবাদী রোকেয়া সেইড ধর্ম গ্রন্থগুলি পুরুষের বানানো। অথচ এই মহিলাকে মুসলিম বলে বলে টেক্সটবুক এর  মাধ্যমে ফিউচার জেনারেশন এর ব্রেন ওয়াশ করা হচ্ছে।,1,1,1,,1
আমার মা-বোন পশ্চিমা নারীবাদী না। আর আমি বাসে সমঅধিকারের কথা বলছি।তাতে নারীবাদীদের চুলকানি থাকার কথা না।,1,1,1,,1
নিজের মা বোনদের রেস্পেক্ট কর,1,1,1,,1
"এসব নারীবাদীদের জন্য বাসের সিট ছেড়ে না দিয়ে,পুরুষের মাঝে দাঁড় করিয়ে দিলে তখন বুঝবে নারীসমতা কাকে বলে।",1,1,1,,1
মেয়েরা কোন খাদ্য পন্য কিংবা বস্তুু নয়। নিজের মা বোনকে দেখলেও কি মুরগি মুরগি মনে হয়? তাহলে তোমার মা বোনও তোমার থেকে সেইফ নয়।একজন সুস্থ ব্রেন এর  মানুষ কখনওই এসব কম্পেয়ার করবে না। তোমরা নিজেরাইতো মেয়েদের পন্য ভাবো।আসছে পশ্চিমাদের বিচিং করতে।,1,1,1,,1
"সব শিয়ালই মুরগীর স্বাধীনতা চায় কারণ মুরগী স্বাধীন হলে শিয়াল ভাল খাবার পায়, তেমনি সব লুইচ্চারাই নারীর স্বাধীনতা চায় কারণ নারী স্বাধীন হলে লুইচ্চারা লুইচ্চামি করতে পারে",1,1,1,,1
ছেলেদের এনাফ রেস্পেক্ট আছে। তবে কিছু কিছু নারীবাদী আর ইসলাম বিদ্বেষীরা সেটা একনোলেজ করতে ডিনাই করে ,1,1,1,,1
"রোড এ বসে সিগারেট খায়। ভাইরে সেই মর্ডান মেয়ে, আমরা অনেক ব্যাকডেটেড",1,1,1,,1
বর্তমান নারীরা আউটসাইড থেকে নারী ইনসাইড এ তারা পুরুষ ৷,1,1,1,,1
ওয়ার্ল্ড এ ওমেন লিডার রা ওমেন দেড় প্রতিনিধি নয়; তারা সবাই রুগ্ন পিতৃতন্ত্রের প্রিয় সেবাদাসী,1,1,1,,1
"মোস্ট অফ দা রূপসীর হাসির শোভা মাংসপেশির কৃতিত্ব, হৃদয়ের কৃতিত্ব নয়",1,1,1,,1
কিসের ওমেন্স ডে। সকল পাপের প্রোমোটার নারী,1,1,1,,1
ওয়ার্ল্ড ওমেন্স ডে তে সকল নারীকে ধিক্কার জানাই। তারা নারী নামে কলঙ্ক ,1,1,1,,1
নারীর শুধু ইউসের জান্নো ..... তদার দার ভালো কিচু পসিবল না ,1,1,1,,1
"মেয়েরা ফাক খেতে চায়,অার ছেলেরা ফাক দিলেই ফল্ট ",1,1,1,,1
"নারীকে ট্রাস্ট না করে, প্যাকেটে সাপ নিয়ে ঘুরাই বেটার ।",1,1,1,,1
"ডেস্ট্রয় এর  জন্য নারী রেস্পন্সিবল, পিস এর জন্য নারী দায়ী,কুটনামির জন্য নারী দায়ী,ধোকার জন্য দায়ী,সেকস্ এর জন্য দায়ী",1,1,1,,1
আসলে বয়ফ্রেন্ড গার্ল ফ্রেন্ড রিলেশানটা অদ্ভূদ একটা মেটার ।সব মেয়েই সাপের মত। যে যত বেশি বিউটিফুল তার বিষ তত তীব্রতর,1,1,1,,1
মেয়েরা তাদের বডি দিয়ে তাদের শ্বার্থ হাছিল করে থাকে আরো কত কি???? ,1,1,1,,1
"নারীরা শুধু তাদের প্রয়োজনে তারা অাপনার পাশে অাসবে প্রয়োজন শেষ, আপনাকে লিভ করবে। বেশ্যা  ",1,1,1,,1
নারীরা ছেলেদের শ্বার্থের পিছে গুরে...এসব নারীদের হেডার ভিতর লাথি মারা এসেন্সিয়াল ,1,1,1,,1
এভরি অপকর্ম এর মেইন নারী ,1,1,1,,1
অামরা নারীদের কথা দিয়ে হারাতে পারবোনা....সুতরাং লজিক দিয়ে হারাতে হবে তাদের.....* তাদের ধর্ষণের রিসন অনলি  তারাই...তাদের বডির প্রতিটি ভাজে ভাজে শয়তান লুকিয়ে থাকে।,1,1,1,,1
নারীরা প্রয়োজনবোধে তাদের বডি দিতে ডিনাই করেনা,1,1,1,,1
"মেয়েদের আটা, ময়দা মাখা ফেস না দেখে,আকাশের চাদঁ দেখা অনেক কম্ফোর্টেবল, থিঙ্ক ছেলেরাও নিতে পারে বুচছছ ফালতু মাইয়া,মেয়ে মানে নষ্টামি, মেয়ে মানে ভনডামী,",1,1,1,,1
"সৎ সঙ্গে সর্গ বাস,নারী সঙ্গে সর্বনা। ব্লাডি ফাকার নারী ",1,1,1,,1
আপনার থাউসেন্ড ফ্রেন্ড থাকলেও প্রব্লেম নাই ।একটা মেয়ে আপনার যে এমাউন্ট সময় বা মানি নষ্ট করে দিবে হয়ত হাজারটা ফ্রেন্ড ও তা পারবে না।ইন এ ওয়ার্ড একটা মেয়ে আপনার লাইফের ১২ টা বাজিয়ে দিতে এনাফ ।।।,1,1,1,,1
সব ইভিল এর মেইন নারী।আগে থেকে সব কিছু দিয়ে দেবে পরে বলবে ছেলেরা ছ্যাকা দেয়,1,1,1,,1
মেয়েরা নিজের বডি দিয়ে ছেলেদের ব্ল্যাকমেল করার অসাধারণ পাওয়ার নিয়ে জন্মায় ।,1,1,1,,1
যতদিন থাকবে দুই হস্ত ততদিন হবনা নারীর দারস্থ। যারা যায় তারা লুইচ্চা ফাকার ,1,1,1,,1
"এই মহিলাকে যে লোক বিয়ে করে ঘর সংসার করতেছে, আল্লাহই যানে তার কি অবস্থা, শয়তান ওমেন । আল্লাহ এর জাস্টিস করবে।",1,1,1,,1
"এই মহিলা কে আমার উইশ করতেছে খুপায়তে,বেয়াদপ নিলজ্ব ফকিন্নি কোত থেকে উটে আসছে এই বিয়াদপ, সব গুন্ড়া পান্ড়াদের সহ পারফেক্ট শাস্তি হোক",1,1,1,,1
দেশের মেইন মিনিস্টার একজন পুরুষ হলে বেটার হতো,1,1,1,,1
এর মাগীর ভোদা সবাই ফাটা।তাকে সোসাইটি থেকে বের করা উচিত ,1,1,1,,1
হেডার ঘরে হেডার মাইয়া বালের মাইয়া।  ওমেন মানে প্রব্লেম ,1,1,1,,1
"কত জন যে চুদছে মাগীর ভোদাতে, স্পর্শীয়া মাগী।হোয়াট এ গার্ল  ",1,1,1,,1
তুই মাগি ইন্ট্রুডিউস দিলি। তুই মেইনলি একটামাগি।রেট কত আমিও ছুদবো তোকে। খুব মজা পাবি। ইয়াম্মি,1,1,1,,1
এটা মেয়ে নাকি হিজড়া কিছুইত বুজলাম না। তোর প্রব্লেম আসে। ,1,1,1,,1
বেইশ্যার জন্মের ফসল খানকির মাগি। তারে দেখতে পারি না। তাকে ঘর থেকে আউট কর ,1,1,1,,1
মাগির ভোদা অনেক বিগ বেশ্যা মাগীর একেবারে ,1,1,1,,1
আমার তো মনে হয় তোর মত মাইয়ার ভোদায় ওয়াটার গড়গড় করতেছে ছেলেদের সোনা ইন করার জন্য।,1,1,1,,1
"সৌভিকের যে ফ্রেন্ড এখানে রিপ্লাই দিয়ে গালাগাল দিবে,তার মায়ের ভোদার ভিত্রে ধোন হান্দাইয়া কাম রস বাইর করমু",1,1,1,,1
খানকি কে গুদে বাস ঢুকাতে হবে এরপরও যদি শান্তি হয় আরকি  মাগীর। মাগির স্যাটিসফেকশন নাই ,1,1,1,,1
মডেল না মনে হচ্ছে মাগী পাড়ার মাগী দুইটা।পিস্ অফ শিট  পঞ্চাশ একশো টাকা দিলে চোদা যাবে। ,1,1,1,,1
এ খানকি তোর গুদে কতো খিদে আমি তেকে চুদবো।  তোরে চুদলে আমার মনে ভালো ফিলিংস আসবে ,1,1,1,,1
শালিরা মিস ওয়ার্ল্ড আইছে নাকি গাজাখুরী কথা বলতে আইসে। চ্যানেল চেঞ্জ কর ,1,1,1,,1
রেফারেন্স চুদে দিয়েছি মিলিয়ে দেখ,1,1,1,,1
অনেক  বেয়াদপ তুই তোর বংশের পরিচয় আছে  ?? খেলায় ফিক্সিং ফিলোসোফিটে বিশ্বাসী। ,1,1,1,,1
শালা  ছাগল একটা বলদের বলদ ভালগার কনটেন্ট ছাড়া সে চ্যানেলই চালাইবো না। ,1,1,1,,1
"ওরে   দেখলেই  আমার  গা  জ্বলে উঠে , মিক্সড ভয়েস আবার প্রতি  মাসে গান লঞ্চ করে। ",1,1,1,,1
মেডিকেল এর ভাব নিয়ে মিলিয়ন ডলার কামাইলেও দিন শেষে তুমি হাতুড়ি ডাক্তার। ,1,1,1,,1
ইটা কোনো রেস্টুরেন্ট এর মেনু হইতে পারে ??? কুমিরের পা বলে মানুষে খায় ?? রেসেরভেশন দিয়েও বলে সিট্  পাই না। BD তে এইসব আবার কবে জানি লিগ্যাল হইয়া যায় ??,1,1,1,,1
তৌহিদ আফ্রিদি মানে গ্রেট লুচ্চা।  বাপের টাকার গরম দেখায় খালি। ,1,1,1,,1
ইন্ডিয়ান  সব  কুত্তা  এরা  ওয়ার্ল্ড  নষ্ট  করার  মেইন আর্কিটেক্ট।         ,1,1,1,,1
লেবে গিয়া সব লাবমাতাদেরকে বাশ মেরে দিলাম।  বোকাচোদার ষ্টীল ল্যাব তা মিলাইতে পারে নাই। ,1,1,1,,1
ছাগল স্টুডেন্টদের জন্য সেলফ স্টাডি এক্সাম।  ওরাই পাশ কইরা পরে স্টার্টআপ দিয়া মাইনষেরে চাকরি দে। ,1,1,1,,1
"সিজি ম্যাটার না এমন সিঙ্গেল দেখা , যে বলে ওই গর্ধব ছাড়া ভালো মানুষ হইতে পারে না। ",1,1,1,,1
সেভেন আপ সেভেন আপ ব্রাজিল পাবে বালের কাপ। ,1,1,1,,1
"যেমন  মেয়ে  তেমন  মা , আই  হেট রানু  মন্ডল , ফালতু  অকৃতজ্ঞ  মহিলা 😟        ",1,1,1,,1
"স্কলারশিপ এর  টাকায় বুর্গের এর পিক ডে দিয়া , বয়ফ্রেন্ডের সাথে ঘুইরা বেড়াও ; তুমি তো লুইচ্ছা মেয়ে। ",1,1,1,,1
সাকিব এর মতন অলরাউন্ডার রে স্যালারি দিবে না তো করে দিবে তোর বাপ্ রে ??,1,1,1,,1
ভাই হ্যান্ড দিয়া কাজ করো বিয়ার আগে পর্যন্ত। ,1,1,1,,1
হ্যারেজমেন্ট করলে মেয়েদের হ্যাম্পার হয় কেডা বলসে মাগি ?ফেমিনিস্ট কোথথাকার ?,1,1,1,,1
"হোম গ্রাউন্ডে পাড়ার মতন খেলে , নামে টাইগার কামে বিড়াল। ",1,1,1,,1
"ভাই উপরে হার্ড , ভিতরে সফ্ট ; একেবারে কচি মাল। ",1,1,1,,1
"ফার্স্ট হাফে হাইয়েস্ট ২ তা শট হবে , তারা জাপান নুনু ছোট ওদের। ",1,1,1,,1
"""কফি হাউসের আড্ডা তা নেই "" এই বালের গান আর কত দিন ??",1,1,1,,1
" নোবেল যদি হাইরাইজড বিল্ডিং এর হাইটে গিয়েও চিল্লায় ওর গান কেউ শুনবো না , খালি সারেগামাপা শোতেই পারে। ",1,1,1,,1
শুনো স্পেশালিস্ট না হইতে পারলে তুমি বালের কোডার। ,1,1,1,,1
সালা  ভিডিওটা  দেখে  আমার  রক্ত  গরম হয়  গেল  ....স্ট্রিমে গিয়া খালি আউল - ফাউল স্টেটমেন্ট নিয়ে চিল্লায় বুজে নাতো বালটাও  ..😠😠😠,1,1,1,,1
"আওয়ামী লীগ এর স্ট্রংজন হাসিনা , পাওয়ার না থাকলে সে সামান্য নারী। ",1,1,1,,1
"ইলেকশন অফিসে ঘুষ ছাড়া কোনো স্টেপ নেয় না।  ঘুষ দেন , নাইলে স্যালুট। ",1,0,1,,1
"সাকি ম্যাচ উইনার  না, সে অল-রাউন্ডার, সেওয়া একজন বালে ক্রিকেটের।",1,1,1,,1
"আমি এক্সট্রিমলি সরি, আপনার এই ভোতার এক্সপিডিয়েন্স গুলি মারি। ",1,1,1,,1
"মেয়েটার এবরশন করানো উচিত ,নাইলে ওর ওভালে একটা সুর জন্মাবে। ",1,1,1,,1
সেক্স অকুপেশনে জড়িতই সবাই কালপ্রিট। এরাই ন্যাশনাল ক্র্যাসিস। ,1,1,1,,1
ওয়েট্রেস আউটফিটে মেয়েটাকে সেই মাল লাগসে।  ওই মাইয়া তোর নম্বর দে। ,1,1,1,,1
ভাই এনিমি ওই কোনায় লুকায় আসে ব্রাশ-ফায়ার করেন। ,1,1,1,,1
ওর প্রেসেন্টেশন বাল হয়েছে অথচ জাজরা কনফিডেন্স দেখলে কনফিউসড হইয়া যাবে। ,1,1,1,,1
কিন্কি কনটেন্ট ছাড়া কমের্শাল কোনো কমিক্স এ পাবলিক কিনবে না। সব পার্ভার্ট। সব পার্ভার্ট। ,1,1,1,,1
"সাকিব- বুবলি কম্বো রিয়েল লাইফে প্রেগনেন্ট কইরা ফেলসে চুইদা , সাকিব একটা মালিইইই  ভাই। ",1,1,1,,1
"তাহসান-মিথিলা কাপলও তো কিউট ছিল , শেষ মেশ মিথিলা মাগি আর ভোদার জেলা সামলে রাখতে পারে নাই। ",1,1,1,,1
"ক্যাপশন দিসে : "" তুমি আমার রসমালাই ""; আজ -ক্লকের পোলাপান ভাই পারে, ইন্ডিরেক্টলি সেক্স অফার করতে। ",1,1,1,,1
গাইস ওর গার্মেন্টস দেখা আমার গুজবামপ হচ্ছে। ,1,1,1,,1
"নায়িকাদের প্রোডিউসারের কাছে থ্যাংকফুল হওয়া উচিত , একরাতের বিনিময়ে যে একটা সিনেমা দে এই অফার আর কই পাবে ??",1,1,1,,1
সিনেমার চ্যালেঞ্জিং পার্ট হলো কিসিং সিন গুলা ; এক মুখে কত জনরে চুমায়। ,1,1,1,,1
জোকস এপার্ট ওই পোলা কিন্তু আসলেই গে। ,1,1,1,,1
"সুপারভাইসর  এর কাজে রেকোমেন্ডেশন লেটার চাইলাম , দিলো তো না উল্টা কথা শুনে দিলো।  এইগুলা টিচার হওয়ার ক্যাপাবিলিটিই নাই। ",1,1,1,,1
"""আগে পেমেন্ট পরে পেশেন্ট"" , কসাই ডাক্তার এই হাসপাতালের সব।  ",1,1,1,,1
প্রাইম মেসি কোথায় আর কোথায় প্রাইম রোনালদো !!! এক জন আকাশ তো আরেকজন জমিন। ,1,1,1,,1
বেশ্যাদেরকে স্পাউস ভিসায় বাইরে বিক্রি কইরা দিলে দেশটা কিসু ভালো হইতো। ,1,1,1,,1
স্মার্টনেস এন্ড স্টাইল প্লেবয়দেরই ভালো মানায়। ,1,1,1,,1
"ছেলেটা না টল না হ্যান্ডসম , ওর প্রেসেন্টেশন হবে সবচেয়ে ফালতু। ",1,1,1,,1
গোল্ড অর্নামেন্টস এর দাম কাঁচা মরিচ থেইকা কম। বাজার এর দালালদের চুদি।  আমার শোনার বাংলাদেশ। ,1,1,1,,1
"ভাই ওর আইডি এর সাথে অ্যাড নাই , থাকলে ওর মান - সম্মান সব ডেস্ট্রয় কইরা দিতাম। ",1,1,1,,1
"আওয়ার ওন ইমি মার্টিনিনেজ BD টিম এর সাথে দেখা না করে চলে গেলো , এইকাৰনে বলি আর্জেন্টিনা মানে  গরুর দল। ",1,1,1,,1
মেয়েদের ভোদায় হাত দেয়ার আগে ইগোতে হাত দিতে হবে। ,1,1,1,,1
ইথিক্যাল নলেজ না থাকলে আপনার ছেলে বখাটে ছাড়া র কিসু হবে না। ,1,1,1,,1
"অফিসার ইনচার্জের উপরি ইনকাম অনেক , দেখেন না ভিডিওতে মুখ খুলে না। ",1,1,1,,1
ভাই হুজুরেরা নীরব রুমে ডাইকা মেয়েদের সাথে সেক্স করে ; ধরা খাইলে বলে এইগুলা ইডিট  করা যায়। ,1,1,1,,1
"ইনভেস্টররা ইন্সাল্ট করবেই , তোমরা বিজনেসের লাল বাত্তি মারব !!! আর ওরা বইসা থাকবে ??",1,1,1,,1
ইনজুরির আগেই নাসির প্লেবয় ছিল এই আর নতুন কি ??,1,1,1,,1
এঙ্গার ইস্যু ওয়ালা মানুষেরা ফ্যামিলি এর জন্য কার্স। ওদের ফ্যামিলিতেও স্যাম প্রব্লেম। ফ্যামিলিটারে সোসাইটিতে নিচু দেখাইতে পারলে আমার ভালো লাগতো। ,1,1,1,,1
আরে গর্ত থেকে বের হলেন যে।।। কি নিউস ? আদিকাল থেকেই আপনার আবার লজ্জাশরম একটু কম।। নো ম্যাটার। ,1,1,1,,1
সাধেই কি আর লোকজন বলে ছাত্র ইউনিয়ন একে অপরের গাজাতো ব্রাদার? এখন টাইম আসার পর ওকে আর চিনেই না কেউ।।,1,1,1,,1
"সাধারণ সম্পাদক, রায়হান রোমান যে অপ্রকৃতিস্থ কিংবা এতো অকারেন্স করার পরে ছাত্র ইউনিয়ন যে তাকে বহিষ্কার করেছে, সে স্টেটমেন্ট  কোথায়?",1,1,1,,1
"প্রশাসন কে তো অফকোর্স ব্যবস্থা নিতে হবে, আমাদের কলিজায় হার্ট করার কারণে তাকে যেখানে পাওয়া যাবে উত্তম-মধ্যম দেয়া হবে। তার মতো ধৃষ্টতা দেখানোর পাওয়ার  যাতে অন্য কেউ না পায় সেটা আমরা এনসিইউর  করবো।।",1,1,1,,1
"এতদিন সে পাগল কিংবা মানসিক এম্ব্যালান্সড  ছিল না। এত দিন ছিল ""বিপ্লবী "", ""কমরেড"", মুক্তমনা.......। আর এখন সাডেন  সে হয়ে গেল মেন্টালি এম্ব্যালান্সড । তাকে কি কখনও ছাত্র ইউনিয়ন থেকে বহিস্কার করা হয়েছিল?? বড় পদে না থাকা মানে কি সংগঠনের কেউ না?? পদধারী নেতা ও জেনারেল  কর্মী মিলেই কিন্তু গঠিত হয় সংগঠন।",1,1,1,,1
"আই ডোন্ট নো এনিথিং । আমি অনলি  ""ছাত্রলীগের ফাঁসি চাই!!!!""",1,1,1,,1
"ছোট ভাই ভোক্সদগিরির একটা লিমিট থাকে। তোমরা না অলওয়েজ  আদর্শ ন্যায়ের সংস্কৃতি চর্চা করো, আজ কেন ইচ্ছা করে মিথ্যাচার করতেছো। তুমি যে ইচ্ছা করে মিথ্যাচার করতেছো, ছল চাতুরীর প্রশ্রয় নিচ্ছ এটা তুমিও জানো, তোমার বিগত লর্ডেরাও জানে।",1,1,1,,1
"রায়হান রোমান কিংবা তোমাদের অপ্রকৃতস্থ বেহেভিওর তো ভার্সিটির শুরু থেকেই, তবে আজ কেন মেন্টালি এম্ব্যালান্সড দাবি করতেছো, তোমাদের চ্যাটের আদর্শ বিসর্জন দিয়ে মিথ্যাচার করতে সেইম  করতেছে না।",1,1,1,,1
"জোতা পেটা করার পরও যার রেস্পেক্ট  কমেনা,তিনি প্রধানমন্ত্রী শেখ হাসিনা!",1,1,1,,1
ঠিক পৃথিবীর সবচেয়ে সেইমলেস  ভারতের চাকরানী হাসিনা|,1,1,1,,1
আপনারা এই মার্ডারআর সন্ত্রাসী যালিম হাসিনা কে কিভাবে প্রাইম মিনিস্টার বলেন ?,1,1,1,,1
"শেখ হাসিনা হল ভারতের কাজের মহিলা, তাও বিনা বেতনের। জনগন রাস্তায় এলে ওর ফাঁসী সিউর",1,1,1,,1
যারা আওয়ামীলিগ এর তলি চেটে দালালি করে তারা সাময়িক শান্তিতে থাকলেও রিয়েল পিস তারা ভোগ করতে পারবে না। বিকজ  আল্লাহর বিচার খুব সূক্ষ৷,1,1,1,,1
"তেলবাজি করলেই তো আওয়ামীলীগে প্রমোশন হয়,,,,",1,1,1,,1
"আওয়ামী দালাল যদি ব্যরিষ্টার সুমন হয়,  বিএনপির দালাল আপনি ইলিয়াস হোসেন। ব্লাস্টার। ",1,1,1,,1
হাসিনা সুদু নামাজ পড়ে না কপালে সিদুর ও লাগায় এমন একটা মিত্যে বাদি হাসি বেছে আছে ফেরাউনের মতো টাইম মতো আল্লাহর গজব আসবে ইসা আল্লা। ,1,1,1,,1
এখন তো বাংলাদেশে সত্যি কারি প্রেসিডেন্ট  নেই তাই এরকম হচ্ছে  হাসিনা তো এল্লেগাল  সরকার,1,1,1,,1
আওয়ামীলিগ কিন বা বি এন পি নয় সকল মুসলিম এক হোও এমন ডিক্ট্যাটোর সেখ হাসিনা থেকে পাওয়ার হটাও,1,1,1,,1
হিস্টোরির সবচেয়ে হেট্রেড ওম্যান  হিসেবে শেখ হাসিনার পতন হবে।,1,1,1,,1
হাসিনা ত দেশের মানুষ না দেশের এনেমি । সে ত ভারতের একজন রিপ্রেসেন্টেটর হিসেবে কাজ করছে।ভারতের কথায় উঠছে বসছে।,1,1,1,,1
তুই ত আওয়ামী এর চামচা ডাম্ব কোথাকার। ,1,1,1,,1
জামাতি চুতিয়া ডাইহার্ট  জামাতি ,1,1,1,,1
তোর নাস্তিক নেত্রী হাসিনা মা ফাতেমা এর মোস্ট ভ্যালুএবল জিনিস পর্দা কে নিয়ে কটূক্তি করে. তোর নেত্রী হাসিনার পরকালে কঠিন জবাব দিতে হবে,1,1,1,,1
কি বলসে হাসিনা মা ফাতেমাকে নিয়ে??? ডোন্ট লাই । মিথ্যা আর বানিয়ে বলার কারনে তোদের লিডারদের উপর আল্লার গজব পড়সে,1,1,1,,1
"এল্লেগাল  আবার কেমনে? যে ইলেক্শনে জিতে বিএনপির সাংসদরা সংসদে গিয়ে গলাবাজি করে একই নির্বাচনে আওয়ামীলীগও ক্ষমতায়- তাইলে এল্লেগাল  হলো কি করে? আর তোদেরতো ক্যারেক্টার  বলতে কিছু নাই। চীনে গণতন্ত্র নাই, নির্বাচন নাই, উইঘুর মুসলিমদের প্রতিদিন পুন্দায় অথচ সেই চীনের দালালি করিস",1,1,1,,1
"লজিকে ধরা খাইলে তখন আর তোরা কাউরে চিনোস না-- আমি বিএনপি না, জামাত না- আমি এক্কেবারে সাধুবাবা!!  সাধেই কি তোদের কারেক্টরলেস  বলেছি? তোদের দৌড় এতটুকু পর্যন্তই । গালাগালি আর কুত্তামি ছাড়া জীবনে ভাল কিছু শিখিস নাই তাই ভাল আউটপুটও নাই। যা এবার দুরে গিয়ে মর জন্তু জানোয়ারের দল।",1,1,1,,1
নতুন সরকার এসে ভারতের বাল ফালাবে- ভারতের বিরোধিতা আর বিরোধিদের মার্ডার করতে গিয়েইতো দেশের ভালর দিকে নজর দিতে পারেনা ঐ বদমাইশ বিএনপি জামাত। তাই বার বার করাপশনএ  ওয়ার্ল্ড চ্যাম্পিয়ন বানায় দেশকে।,1,1,1,,1
পতিতাদের ক্যারেক্টর পলিটিকাল  নেতাদের থেকে হাজার গুন ভাল । ওদের সততা আাছে । টাকা মেরে দেয় না । ওদের আার ঘাটিওনা ভাই ।,1,1,1,,1
আর সরকার তো রাপিস্টদের  পালতাছে।উনি কি আর কইব? উনার সাথে এই কাজ হইলে মনে হয় ভালো হতো। তা হলে বিচার কারে কয় তা কুঝতে পারতাম,1,1,1,,1
"রেপ , নির্যাতন সবই এক শুধু টাইমটা  ডিফারেন্স । ১৯৭১ সালে আল বদর বাহিনী যেটা সমাপ্ত করতে পারেনি সেটা ২০২০ সালে আওয়ামী লীগ সমাপ্ত করতেছে। জয় হোক আওয়ামী লীগের। জয় বাংলা।",1,1,1,,1
"সমগ্র ইন্ডিপেন্ডেন্ট  দেশকে জিম্মিকরে লুটপাট চুরি ডাকাতি রাষ্ট্রের টাকালুট চুরির দখল চাঁদাবাজি নারীর ইজ্জত লুট হামলা মামলা করিতেছে, এল্লেগাল  বিনাভোটের আঃলীগ এবং দলবাজ ইয়াবা কারবারি অ্যাডমিনিস্ট্রেশন মিলে!!",1,1,1,,1
১৯৭১ সালে নাকি রাজাকারেরা রেপ  করেছে আনেক মা বোন দের এখন আওয়ামিলীগের লোক যেভাবে রেপ করছে বাংলাদেশেের মা বোন দের শেখ হাসিনা তোমার মেয়েকে যদি এভাবে রেপ  করতো তোমার সোনার ছেলেরা তখন তুমি কি করতে ওরা তো তোমাকাও রেপ  করতে পারে,1,1,1,,1
এই হল আওয়ামী লীগ এর ক্যারেক্টর  মনে নেই আপনাদের শেখ কামাল অন্যের স্ত্রীকে টানাহেঁচড়া করছে,1,1,1,,1
শিবির থেকে পর্নো সাংবাদিক: কে এই #ইলিয়াস? শালা মাদার ফাকার ,1,1,1,,1
বাংলাদেশ এর ৭০/মানুষ হাসিনা কে ভোট দেয় না ৮০/মানুষ হাসিনা কে পছন্দ করেন না হাসিনা পুলিশ দিয়ে যুবলীগ ছাত্রলীগ দিয়ে ভোট চুরি করে পাওয়ারে টিকে আছে শুদু পুলিশের টর্চার  কোরাপশনের সাহায্যে,1,1,1,,1
আওয়ামী লিগ বলে তারা নাকি মুক্তিযুদ্দার দল। এখন আপনারা কি বাবে ২৩ রাজাকারের নাম পাবলিশ  করেছে ন। এদের বিচার কে করবে। কেন না এরা তো সরকারের মধ্যে কোন না কোন বাবে ইনভল্ভড ।,1,1,1,,1
গোপালগঞ্জ ও ফরিদপুর সব চেয়ে বেশি রাজাকার ।আওয়ামীলীগের মধ্যে রাজাকার বেশি ।,1,1,1,,1
ভুল করেও আওয়ামিলীগকে রাজাকার বলবেন না ওরা যেদিন থেকে আতংকলীগে জয়েন করেছে সেদিন থেকে ওরা ধোঁয়া তুলসীপাতা লীগ হয়ে গেছে👍মুক্তিযুদ্ধের সময় শেষ মুজিবের সপরিবারে নীল নকশা করে যারা মুজিব ফ্যামিলিকে হত্যা করেছে তারাই এখন আওয়ামিলীগের হেড ,1,1,1,,1
আওমিলীগের লোকেরাই মেইন  রাজাকার তা প্রুভড  হোলো । ব্যাট এরা সরকারে লোক এজোননো তাদের কোনো কিছুই হয় না ।,1,1,1,,1
আওয়ামী লীগ মুক্তি যোদ্ধার কথা বললেও এরাই অধিকাংশ রাজাকার ।বর্তমানে যারা আওয়ামী লীগে গোলা বাজায় এরা মুক্তি যোদ্ধায় কেই অংশ নেই নি ।,1,1,1,,1
আওমিলিগ বিগ্গেস্ট রাজাকার,1,1,1,,1
আওয়ামীলীগ হিংসার পলিটিক্স  করে।তাদের মেইন জব  প্রতিপক্ষকে শেষ করে দেওয়া আর নিজ দলের চোর ডাকাত ও সন্ত্রাসী দের লালন করা তাই কোন দিন তাদের বিচার করবেনা।,1,1,1,,1
"এই ২৩ আওয়ামীলীগ নেতা শেখ হাসিনার আত্যীয়, এবং তৈল বাজ। হাসিনা পুজারীরা রাজাকার হইতে পারে না।এখন এরা সবাই ফ্রিডম ফাইটার a সাধীনতার চেতনা কারি করমি।",1,1,1,,1
মেইন  রাজাকার সব আওয়ামিলীগে,1,1,1,,1
